PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
528186030,1518.0,274000.0,120,RL,62.0,12677.0,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2003,2004,Hip,CompShg,MetalSd,MetalSd,BrkFace,472.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1218.0,Unf,0.0,300.0,1518.0,GasA,Ex,Y,SBrkr,1518.0,0.0,0.0,0,0,1,1,1,1,Ex,6,Typ,1,Gd,Attchd,RFn,2,588.0,TA,TA,Y,185.0,140.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,4,2008,WD ,Normal
528106070,1652.0,325000.0,20,RL,108.0,13173.0,Pave,No Alley,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,Stone,300.0,Gd,TA,PConc,Ex,TA,No,GLQ,1572.0,Unf,0.0,80.0,1652.0,GasA,Ex,Y,SBrkr,1652.0,0.0,0.0,1,0,2,0,2,1,Ex,6,Typ,2,Ex,Attchd,Fin,2,840.0,TA,TA,Y,404.0,102.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,11,2009,WD ,Normal
527163040,1571.0,178000.0,60,RL,59.0,7837.0,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,7,1993,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,799.0,799.0,GasA,Gd,Y,SBrkr,799.0,772.0,0.0,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,RFn,2,380.0,TA,TA,Y,0.0,40.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,5,2009,WD ,Normal
534127140,1082.0,162500.0,85,RL,0.0,8723.0,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,SFoyer,6,6,1969,1969,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,Av,BLQ,973.0,Unf,0.0,0.0,973.0,GasA,Ex,Y,SBrkr,1082.0,0.0,0.0,1,0,1,0,3,1,TA,6,Typ,0,No Fireplace,Attchd,Unf,2,480.0,TA,TA,Y,160.0,0.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,1,2007,WD ,Normal
535376010,882.0,103200.0,45,RL,55.0,5500.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Unf,4,6,1956,1956,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,882.0,882.0,GasA,Ex,Y,SBrkr,882.0,0.0,0.0,0,0,1,0,1,1,TA,4,Typ,0,No Fireplace,No Garage,No Garage,0,0.0,No Garage,No Garage,Y,0.0,0.0,0.0,0.0,0.0,0.0,No Pool,MnPrv,No Misc Feature,0.0,4,2007,WD ,Normal
527359070,1964.0,205000.0,60,RL,80.0,10480.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1976,1976,Hip,CompShg,Plywood,Plywood,BrkFace,660.0,TA,TA,CBlock,TA,TA,No,ALQ,403.0,Unf,0.0,400.0,803.0,GasA,TA,Y,SBrkr,1098.0,866.0,0.0,0,0,2,1,4,1,TA,8,Typ,1,Gd,Attchd,RFn,2,483.0,TA,TA,Y,0.0,69.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,9,2008,WD ,Normal
902134060,1376.0,96900.0,70,RM,42.0,7614.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Mod,OldTown,Norm,Norm,1Fam,2Story,3,5,1905,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,Fa,Mn,Unf,0.0,Unf,0.0,738.0,738.0,GasA,Gd,Y,FuseA,714.0,662.0,0.0,0,0,1,0,2,1,TA,7,Typ,0,No Fireplace,Detchd,Unf,1,216.0,TA,TA,N,0.0,0.0,104.0,0.0,225.0,0.0,No Pool,No Fence,No Misc Feature,0.0,3,2006,WD ,Normal
527404150,858.0,110000.0,20,RL,0.0,7340.0,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1971,1971,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,322.0,Unf,0.0,536.0,858.0,GasA,TA,Y,SBrkr,858.0,0.0,0.0,0,0,1,0,2,1,TA,4,Typ,0,No Fireplace,Detchd,Unf,1,684.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,6,2007,WD ,Normal
534475100,1063.0,128000.0,20,RL,80.0,9920.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1954,1954,Gable,CompShg,HdBoard,HdBoard,Stone,110.0,TA,TA,CBlock,TA,TA,No,Rec,354.0,LwQ,290.0,412.0,1056.0,GasA,TA,Y,SBrkr,1063.0,0.0,0.0,1,0,1,0,3,1,TA,6,Typ,0,No Fireplace,Attchd,RFn,1,280.0,TA,TA,Y,0.0,0.0,164.0,0.0,0.0,0.0,No Pool,MnPrv,No Misc Feature,0.0,2,2010,WD ,Normal
528363110,2113.0,350000.0,20,RL,91.0,10437.0,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,8,6,1995,1995,Hip,CompShg,MetalSd,MetalSd,BrkFace,660.0,Gd,Gd,PConc,Gd,TA,Gd,GLQ,1696.0,Unf,0.0,413.0,2109.0,GasA,Ex,Y,SBrkr,2113.0,0.0,0.0,1,0,2,1,2,1,Gd,7,Typ,1,TA,Attchd,Fin,3,839.0,TA,TA,Y,236.0,46.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,8,2008,WD ,Normal
916460020,1491.0,178000.0,20,RL,0.0,7777.0,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,203.0,Gd,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1491.0,1491.0,GasA,Ex,Y,SBrkr,1491.0,0.0,0.0,0,0,2,0,3,1,TA,7,Typ,1,TA,Attchd,Fin,2,571.0,TA,TA,Y,0.0,35.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,11,2007,WD ,Normal
528142140,2332.0,316000.0,60,RL,85.0,10574.0,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,126.0,Gd,TA,PConc,Ex,TA,No,GLQ,856.0,Unf,0.0,292.0,1148.0,GasA,Ex,Y,SBrkr,1170.0,1162.0,0.0,1,0,2,1,4,1,Ex,9,Typ,1,Gd,BuiltIn,Fin,3,756.0,TA,TA,Y,224.0,142.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,7,2008,WD ,Normal
906392070,1232.0,194500.0,20,RL,64.0,7314.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,82.0,Gd,TA,PConc,Gd,TA,Av,GLQ,724.0,Unf,0.0,508.0,1232.0,GasA,Ex,Y,SBrkr,1232.0,0.0,0.0,1,0,2,0,2,1,Gd,6,Typ,0,No Fireplace,Attchd,RFn,2,632.0,TA,TA,Y,132.0,0.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,2,2009,WD ,Normal
904101110,1675.0,173000.0,20,RL,100.0,15263.0,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,ClearCr,Feedr,Norm,1Fam,1Story,5,5,1959,1959,Gable,CompShg,HdBoard,HdBoard,BrkFace,90.0,TA,TA,CBlock,Gd,TA,No,Rec,766.0,Unf,0.0,656.0,1422.0,GasA,Gd,Y,SBrkr,1675.0,0.0,0.0,0,0,2,0,3,1,TA,8,Typ,2,Gd,Attchd,Unf,1,365.0,TA,TA,Y,0.0,132.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,5,2010,WD ,Normal
907412070,1436.0,210000.0,20,RL,65.0,8450.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,266.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,946.0,Unf,0.0,490.0,1436.0,GasA,Ex,Y,SBrkr,1436.0,0.0,0.0,1,0,2,0,3,1,Gd,8,Typ,0,No Fireplace,Attchd,Unf,2,484.0,TA,TA,Y,139.0,98.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,4,2008,WD ,Normal
903201080,1548.0,205000.0,50,RL,55.0,7264.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,7,7,1925,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,952.0,952.0,GasW,Gd,N,SBrkr,952.0,596.0,0.0,0,0,2,1,3,1,Ex,5,Typ,0,No Fireplace,Detchd,Unf,2,672.0,TA,TA,Y,74.0,0.0,0.0,0.0,144.0,0.0,No Pool,No Fence,No Misc Feature,0.0,10,2009,WD ,Normal
534401120,1200.0,163500.0,20,RL,80.0,8800.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1966,1966,Hip,CompShg,HdBoard,Plywood,BrkFace,202.0,TA,TA,CBlock,TA,TA,No,BLQ,654.0,Unf,0.0,520.0,1174.0,GasA,Ex,Y,SBrkr,1200.0,0.0,0.0,0,1,2,0,3,1,TA,6,Typ,1,TA,Attchd,RFn,2,440.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,No Pool,MnPrv,No Misc Feature,0.0,10,2007,CWD,Normal
902207140,720.0,105900.0,30,RM,60.0,8520.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,8,1928,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,624.0,624.0,GasA,Gd,Y,SBrkr,720.0,0.0,0.0,0,0,1,0,2,1,TA,5,Typ,0,No Fireplace,Detchd,Unf,2,484.0,TA,TA,Y,106.0,0.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,5,2010,WD ,Normal
908127040,960.0,94750.0,20,RL,73.0,10921.0,Pave,No Alley,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1965,1965,Hip,CompShg,HdBoard,HdBoard,BrkFace,48.0,TA,TA,CBlock,TA,TA,No,Rec,520.0,Unf,0.0,440.0,960.0,GasA,TA,Y,FuseF,960.0,0.0,0.0,1,0,1,0,3,1,TA,6,Typ,0,No Fireplace,Attchd,Fin,1,432.0,TA,TA,P,120.0,0.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,5,2007,WD ,Normal
531376070,1162.0,170000.0,20,RL,81.0,9260.0,Pave,No Alley,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,1162.0,1162.0,GasA,Ex,Y,SBrkr,1162.0,0.0,0.0,0,0,2,0,3,1,Gd,6,Typ,0,No Fireplace,Attchd,Fin,2,483.0,TA,TA,Y,0.0,32.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,3,2008,WD ,Normal
903456090,754.0,84500.0,190,RM,60.0,6780.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,1.5Fin,6,8,1935,1982,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Fa,CBlock,TA,TA,Av,GLQ,490.0,Unf,0.0,30.0,520.0,GasA,Gd,N,SBrkr,520.0,0.0,234.0,1,0,1,0,2,1,TA,5,Typ,0,No Fireplace,No Garage,No Garage,0,0.0,No Garage,No Garage,N,53.0,0.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,6,2006,WD ,Normal
527301170,2093.0,215000.0,60,RL,46.0,20544.0,Pave,No Alley,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1986,1991,Gable,CompShg,Plywood,Plywood,BrkFace,123.0,TA,Gd,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,791.0,791.0,GasA,Gd,Y,SBrkr,1236.0,857.0,0.0,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,Fin,2,542.0,TA,TA,Y,364.0,63.0,0.0,0.0,0.0,0.0,No Pool,MnPrv,No Misc Feature,0.0,11,2008,WD ,Normal
528240130,1733.0,185088.0,60,RL,63.0,8577.0,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,847.0,847.0,GasA,Ex,Y,SBrkr,847.0,886.0,0.0,0,0,2,1,3,1,Gd,7,Typ,1,Gd,BuiltIn,Fin,2,433.0,TA,TA,Y,144.0,48.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,4,2010,WD ,Normal
528275070,2256.0,236000.0,60,RL,0.0,8795.0,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,300.0,Unf,0.0,652.0,952.0,GasA,Ex,Y,SBrkr,980.0,1276.0,0.0,0,0,2,1,4,1,Gd,8,Typ,1,TA,BuiltIn,Fin,2,554.0,TA,TA,Y,224.0,54.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,4,2009,WD ,Normal
904302010,1282.0,108500.0,190,RL,59.0,4484.0,Pave,No Alley,IR1,Lvl,AllPub,Corner,Gtl,SWISU,Norm,Norm,2fmCon,1.5Fin,5,6,1942,1979,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,485.0,Unf,0.0,187.0,672.0,GasA,TA,N,SBrkr,778.0,504.0,0.0,1,0,1,0,2,1,TA,4,Typ,0,No Fireplace,Detchd,Unf,1,240.0,TA,TA,Y,0.0,88.0,0.0,0.0,0.0,0.0,No Pool,MnPrv,No Misc Feature,0.0,7,2007,WD ,Normal
902306120,1540.0,129400.0,70,RM,60.0,6000.0,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,9,1905,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,572.0,572.0,GasA,Ex,Y,SBrkr,884.0,656.0,0.0,0,0,1,1,3,1,Gd,7,Typ,0,No Fireplace,No Garage,No Garage,0,0.0,No Garage,No Garage,N,240.0,77.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,2,2008,WD ,Normal
534251030,1320.0,172500.0,85,RL,0.0,16500.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,6,5,1971,1971,Hip,CompShg,HdBoard,HdBoard,BrkFace,509.0,TA,TA,CBlock,Gd,TA,Av,GLQ,962.0,Unf,0.0,270.0,1232.0,GasA,Fa,Y,SBrkr,1320.0,0.0,0.0,0,1,2,0,3,1,TA,5,Typ,1,Gd,Attchd,RFn,2,495.0,TA,TA,Y,0.0,20.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,5,2009,WD ,Normal
902406020,984.0,110000.0,20,RM,65.0,9750.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,MetalSd,MetalSd,BrkFace,164.0,TA,TA,CBlock,TA,TA,No,Rec,200.0,Unf,0.0,784.0,984.0,GasA,Gd,Y,SBrkr,984.0,0.0,0.0,1,0,1,0,2,1,Fa,5,Typ,0,No Fireplace,Detchd,Unf,1,308.0,TA,TA,N,0.0,0.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,6,2008,WD ,Normal
906392080,1270.0,175900.0,20,RL,64.0,7242.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1270.0,1270.0,GasA,Ex,Y,SBrkr,1270.0,0.0,0.0,0,0,2,0,2,1,Gd,6,Typ,0,No Fireplace,Attchd,RFn,2,524.0,TA,TA,Y,0.0,96.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,7,2007,WD ,Normal
534175080,1680.0,213250.0,20,RL,78.0,10140.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,7,5,1998,1999,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,No,LwQ,144.0,GLQ,1127.0,379.0,1650.0,GasA,Ex,Y,SBrkr,1680.0,0.0,0.0,1,0,2,0,3,1,Gd,7,Maj1,1,TA,Attchd,Fin,2,583.0,TA,TA,Y,78.0,73.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,6,2009,WD ,Normal
533242080,1358.0,204000.0,20,FV,73.0,7321.0,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,1999,2000,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1339.0,1339.0,GasA,Ex,Y,SBrkr,1358.0,0.0,0.0,0,0,2,0,3,1,Gd,5,Typ,0,No Fireplace,Detchd,Unf,2,625.0,TA,TA,Y,176.0,174.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,12,2007,COD,Normal
914474020,1491.0,209000.0,20,RL,70.0,9116.0,Pave,No Alley,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,8,5,2001,2001,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1491.0,1491.0,GasA,Ex,Y,SBrkr,1491.0,0.0,0.0,0,0,2,0,3,1,Gd,7,Typ,0,No Fireplace,Attchd,RFn,2,490.0,TA,TA,Y,120.0,100.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,5,2006,WD ,Normal
534129040,1829.0,218500.0,20,RL,0.0,10456.0,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,120.0,TA,TA,CBlock,TA,TA,No,GLQ,506.0,Unf,0.0,1323.0,1829.0,GasA,Gd,Y,SBrkr,1829.0,0.0,0.0,1,0,2,0,4,1,TA,8,Typ,0,No Fireplace,Attchd,RFn,2,535.0,TA,TA,Y,0.0,76.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,5,2010,WD ,Normal
535402270,1040.0,163000.0,20,RL,77.0,11500.0,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,4,1967,1967,Gable,CompShg,HdBoard,HdBoard,None,0.0,Fa,TA,CBlock,TA,Fa,No,BLQ,872.0,Rec,60.0,108.0,1040.0,GasA,Gd,Y,SBrkr,1040.0,0.0,0.0,1,0,1,0,3,1,TA,6,Min1,1,Po,Attchd,RFn,2,480.0,TA,TA,Y,0.0,0.0,156.0,0.0,0.0,0.0,No Pool,MnPrv,No Misc Feature,0.0,5,2009,WD ,Normal
535353060,1210.0,102900.0,20,RL,75.0,9533.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,140.0,TA,TA,Slab,No Basement,No Basement,No Basement,No Basement,0.0,No Basement,0.0,0.0,0.0,GasA,TA,Y,FuseA,1210.0,0.0,0.0,0,0,1,1,2,1,TA,7,Typ,0,No Fireplace,Attchd,Fin,1,616.0,TA,TA,Y,208.0,0.0,100.0,0.0,0.0,0.0,No Pool,MnPrv,No Misc Feature,0.0,8,2009,ConLD,Normal
534475250,1691.0,175000.0,20,RL,90.0,9900.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,5,1967,1967,Gable,CompShg,BrkComm,Brk Cmn,None,0.0,Gd,TA,CBlock,TA,TA,No,Rec,1173.0,Unf,0.0,507.0,1680.0,GasA,TA,Y,SBrkr,1691.0,0.0,0.0,1,0,1,0,2,1,TA,5,Typ,0,No Fireplace,Attchd,Unf,2,550.0,Gd,TA,Y,0.0,67.0,260.0,0.0,0.0,0.0,No Pool,MnPrv,No Misc Feature,0.0,4,2009,WD ,Normal
527425025,914.0,128000.0,20,RL,0.0,17199.0,Pave,No Alley,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1961,1961,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,ALQ,314.0,Unf,0.0,600.0,914.0,GasA,Ex,Y,SBrkr,914.0,0.0,0.0,0,0,1,0,2,1,TA,4,Typ,0,No Fireplace,Basment,Unf,1,270.0,Fa,TA,Y,140.0,0.0,0.0,0.0,0.0,0.0,No Pool,GdWo,No Misc Feature,0.0,7,2007,WD ,Normal
902205140,901.0,107900.0,20,RM,50.0,6000.0,Pave,No Alley,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,7,1954,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,901.0,901.0,GasA,Ex,Y,SBrkr,901.0,0.0,0.0,0,0,1,0,2,1,TA,4,Typ,0,No Fireplace,Detchd,Unf,1,281.0,Fa,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,8,2008,WD ,Normal
906475200,1533.0,280000.0,20,RL,62.0,70761.0,Pave,No Alley,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,7,5,1975,1975,Gable,WdShngl,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,655.0,Unf,0.0,878.0,1533.0,GasA,TA,Y,SBrkr,1533.0,0.0,0.0,1,0,2,0,2,1,Gd,5,Typ,2,TA,Attchd,Unf,2,576.0,TA,TA,Y,200.0,54.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,12,2006,WD ,Normal
909251090,2555.0,191000.0,70,RL,79.0,11526.0,Pave,No Alley,IR1,Bnk,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2.5Fin,6,7,1922,1994,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,Ex,TA,No,Unf,0.0,Unf,0.0,588.0,588.0,GasA,Fa,Y,SBrkr,1423.0,748.0,384.0,0,0,2,0,3,1,TA,11,Min1,1,Gd,Detchd,Fin,2,672.0,TA,TA,Y,431.0,0.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,9,2008,WD ,Normal
535155110,1056.0,139400.0,20,RL,80.0,9250.0,Pave,No Alley,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1954,2005,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,480.0,LwQ,468.0,108.0,1056.0,GasA,TA,Y,SBrkr,1056.0,0.0,0.0,0,1,1,0,3,1,TA,6,Typ,0,No Fireplace,Attchd,Unf,1,260.0,TA,TA,Y,390.0,0.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,7,2007,WD ,Normal
527403310,1422.0,155000.0,20,RL,63.0,9457.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1970,1990,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,566.0,Unf,0.0,359.0,925.0,GasA,TA,Y,SBrkr,1422.0,0.0,0.0,1,0,1,0,3,1,TA,7,Min2,0,No Fireplace,Detchd,Unf,2,576.0,TA,TA,Y,252.0,0.0,0.0,0.0,0.0,0.0,No Pool,GdWo,No Misc Feature,0.0,9,2007,WD ,Normal
527162080,1553.0,178750.0,60,RL,63.0,7875.0,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1996,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,Rec,414.0,Unf,0.0,277.0,691.0,GasA,Gd,Y,SBrkr,691.0,862.0,0.0,0,0,2,1,3,1,Gd,6,Typ,0,No Fireplace,Attchd,Fin,2,420.0,TA,TA,Y,0.0,44.0,0.0,0.0,0.0,0.0,No Pool,No Fence,No Misc Feature,0.0,8,2007,WD ,Normal
