pid,gr_liv_area,sale_price,ms_sub_class,ms_zoning,lot_frontage,lot_area,alley,lot_shape,land_contour,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,exterior1st,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmt_fin_type1,bsmt_fin_sf1,bsmt_fin_type2,bsmt_fin_sf2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,kitchen_qual,tot_rms_abv_grd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3_ssn_porch,screen_porch,pool_area,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,sale_condition,log_sale_price,near_rr,near_main_rd,near_pos,house_age_at_sale,construction_age_at_sale
528180130,1456,248500,120,RL,48.0,6472,NA,Reg,Lvl,Inside,Gtl,NridgHt,TwnhsE,1Story,9,5,Hip,VinylSd,BrkFace,500.0,Ex,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1451.0,1451.0,Ex,1,SBrkr,1456,0,0,0.0,0.0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2008.0,RFn,2.0,539.0,TA,TA,Y,192,42,0,0,0,0,NA,NA,0,4,2009,WD ,Normal,12.42319812451882,0,0,0,1,1
531363030,1141,152000,20,RL,63.0,7500,NA,Reg,Lvl,Inside,Gtl,SawyerW,1Fam,1Story,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,No,GLQ,54.0,Unf,0.0,1087.0,1141.0,Ex,1,SBrkr,1141,0,0,1.0,0.0,1,1,3,1,Gd,6,Typ,0,NA,Detchd,2006.0,RFn,2.0,484.0,TA,TA,Y,182,0,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,11.931635799828411,0,0,0,3,3
902102060,1539,157500,70,RM,60.0,10440,Grvl,Reg,Lvl,Inside,Gtl,OldTown,1Fam,2Story,5,8,Gable,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,650.0,650.0,Gd,1,SBrkr,958,581,0,0.0,0.0,2,0,3,1,Gd,8,Typ,1,Po,Detchd,1983.0,Unf,2.0,686.0,Gd,TA,P,70,78,68,0,0,0,NA,NA,0,6,2008,WD ,Normal,11.967180737247824,0,0,0,104,6
923229040,1008,153500,85,RL,72.0,9129,NA,Reg,Lvl,Inside,Gtl,Mitchel,1Fam,SFoyer,5,5,Gable,Plywood,BrkFace,144.0,TA,TA,PConc,Gd,TA,Av,GLQ,923.0,Unf,0.0,0.0,923.0,TA,1,SBrkr,1008,0,0,1.0,0.0,1,0,1,1,Gd,4,Typ,1,Fa,Attchd,1977.0,Fin,2.0,678.0,TA,TA,Y,201,66,0,0,0,0,MnPrv,NA,0,7,2007,WD ,Normal,11.941455846009388,0,0,0,30,30
903450110,816,110000,90,RM,110.0,8472,NA,IR2,Bnk,Corner,Mod,IDOTRR,Duplex,1Story,5,5,Gable,Wd Sdng,None,0.0,Fa,TA,CBlock,Gd,TA,Gd,LwQ,104.0,GLQ,712.0,0.0,816.0,TA,0,SBrkr,816,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,NA,CarPort,1963.0,Unf,2.0,516.0,TA,TA,Y,106,0,0,0,0,0,NA,NA,0,5,2010,WD ,Normal,11.608235644774552,1,0,0,47,47
909256020,1288,112000,50,RL,51.0,6191,NA,Reg,Lvl,Corner,Gtl,SWISU,1Fam,1.5Fin,5,4,Gable,Wd Sdng,None,0.0,TA,TA,CBlock,Fa,Fa,No,LwQ,384.0,Unf,0.0,440.0,824.0,TA,0,SBrkr,824,464,0,0.0,0.0,1,0,4,1,TA,6,Typ,0,NA,Detchd,1941.0,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,11,2006,WD ,Normal,11.626254150277232,0,0,0,65,56
533221110,1512,177000,160,FV,80.0,2980,NA,Reg,Lvl,Corner,Gtl,Somerst,TwnhsE,2Story,6,5,Gable,MetalSd,BrkFace,1159.0,Gd,TA,PConc,Gd,TA,No,GLQ,466.0,Unf,0.0,290.0,756.0,Ex,1,SBrkr,756,756,0,1.0,0.0,2,1,2,1,Gd,5,Typ,0,NA,Detchd,2000.0,Unf,2.0,440.0,TA,TA,Y,0,32,0,0,0,0,NA,NA,0,5,2010,WD ,Normal,12.083905011555968,0,0,0,10,10
526355080,2704,345000,80,RL,75.0,13860,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,SLvl,8,7,Gable,Plywood,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,1410.0,Unf,0.0,542.0,1952.0,Gd,1,SBrkr,2000,704,0,1.0,0.0,2,1,4,1,Ex,9,Typ,3,TA,Attchd,1972.0,Fin,2.0,538.0,TA,TA,Y,269,111,0,0,0,0,MnPrv,NA,0,7,2009,WD ,Normal,12.751299696013495,0,0,0,37,14
907181120,1652,207500,60,RL,68.0,8998,NA,IR1,Lvl,Inside,Gtl,CollgCr,1Fam,2Story,7,5,Gable,VinylSd,BrkFace,120.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,527.0,Unf,0.0,255.0,782.0,Ex,1,SBrkr,782,870,0,0.0,0.0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,2000.0,RFn,2.0,532.0,TA,TA,Y,0,70,0,0,0,0,NA,NA,0,6,2008,WD ,Normal,12.24288661865289,0,0,0,8,8
903234160,986,102000,30,RM,60.0,6180,NA,Reg,Lvl,Corner,Gtl,BrkSide,1Fam,1Story,6,5,Gable,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,960.0,960.0,TA,0,SBrkr,986,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,1926.0,Unf,1.0,180.0,TA,TA,Y,0,128,0,0,0,0,NA,NA,0,5,2007,WD ,Normal,11.532728092266408,0,0,0,81,57
535454030,1040,81400,90,RL,60.0,8544,NA,Reg,Lvl,Corner,Gtl,NAmes,Duplex,1Story,3,4,Gable,BrkFace,None,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,Fa,0,FuseF,1040,0,0,0.0,0.0,2,0,2,2,TA,6,Typ,0,NA,Detchd,1950.0,Unf,2.0,400.0,TA,Fa,Y,0,0,0,0,0,0,NA,NA,0,12,2006,WD ,Normal,11.307130551990632,0,0,0,56,56
534152070,1891,212500,50,RL,65.0,18837,NA,IR1,Lvl,Inside,Gtl,NWAmes,1Fam,1.5Fin,6,5,Gable,MetalSd,None,0.0,TA,TA,PConc,Gd,TA,Mn,ALQ,687.0,LwQ,46.0,491.0,1224.0,TA,1,SBrkr,1287,604,0,0.0,1.0,3,0,3,1,TA,7,Typ,1,TA,Attchd,1978.0,RFn,2.0,678.0,TA,TA,Y,0,69,0,0,0,0,NA,NA,0,4,2010,WD ,Normal,12.266697267346608,0,0,0,32,32
905106170,864,137250,20,RL,65.0,7832,NA,Reg,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,5,Hip,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,775.0,Unf,0.0,89.0,864.0,Ex,1,SBrkr,864,0,0,1.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Detchd,1969.0,Unf,1.0,280.0,TA,TA,Y,226,0,0,0,0,0,NA,NA,0,5,2010,WD ,Normal,11.829559359371776,0,0,0,42,42
909257050,2080,234000,70,RL,53.0,10918,NA,Reg,Lvl,Inside,Gtl,Crawfor,1Fam,2Story,7,9,Gambrel,MetalSd,None,0.0,Gd,TA,BrkTil,Gd,TA,No,Unf,0.0,Unf,0.0,1276.0,1276.0,Ex,1,SBrkr,1276,804,0,0.0,0.0,1,1,3,1,Gd,9,Typ,2,Gd,Detchd,1926.0,Unf,1.0,282.0,TA,TA,Y,0,0,0,0,145,0,MnPrv,NA,0,6,2009,WD ,Normal,12.36307639433984,0,0,0,83,5
534252060,1728,119000,90,RL,65.0,10624,NA,IR1,Lvl,Inside,Gtl,NAmes,Duplex,1Story,5,4,Gable,HdBoard,BrkFace,84.0,TA,TA,CBlock,TA,TA,No,GLQ,40.0,Rec,264.0,1424.0,1728.0,TA,1,SBrkr,1728,0,0,0.0,1.0,2,0,6,2,TA,10,Typ,0,NA,Detchd,2002.0,Unf,1.0,352.0,TA,TA,Y,155,0,0,0,0,0,NA,NA,0,11,2007,WD ,Normal,11.686878772093667,0,0,0,43,43
903200080,1576,223500,70,RL,144.0,21384,NA,Reg,Lvl,Inside,Gtl,BrkSide,1Fam,2Story,5,6,Gable,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,Gd,GLQ,1309.0,Unf,0.0,15.0,1324.0,Ex,1,SBrkr,1072,504,0,2.0,0.0,1,1,3,1,Gd,6,Typ,1,TA,Attchd,1923.0,RFn,2.0,528.0,TA,TA,Y,0,312,0,0,0,0,NA,NA,0,5,2009,WD ,Normal,12.31716669303576,0,0,0,86,5
907126010,1040,152000,20,RL,82.0,12464,NA,IR2,Low,Corner,Mod,CollgCr,1Fam,1Story,5,5,Gable,VinylSd,None,0.0,TA,Gd,PConc,Gd,TA,No,GLQ,732.0,Unf,0.0,308.0,1040.0,Gd,1,SBrkr,1040,0,0,1.0,0.0,1,0,3,1,Gd,6,Typ,0,NA,Detchd,2000.0,Unf,2.0,576.0,TA,TA,Y,168,0,0,0,0,0,GdPrv,NA,0,11,2009,WD ,Normal,11.931635799828411,0,0,0,13,13
908154040,1698,320000,20,RL,86.0,13286,NA,IR1,Lvl,Inside,Gtl,Edwards,1Fam,1Story,9,5,Hip,CemntBd,Stone,340.0,Ex,TA,PConc,Ex,TA,No,GLQ,1234.0,Unf,0.0,464.0,1698.0,Ex,1,SBrkr,1698,0,0,1.0,0.0,2,0,3,1,Ex,8,Typ,1,Gd,Attchd,2007.0,Fin,3.0,768.0,TA,TA,Y,327,64,0,0,0,0,NA,NA,0,2,2009,WD ,Normal,12.676076274775909,0,0,0,2,1
907285020,2034,219500,60,RL,65.0,9375,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,2Story,7,5,Gable,VinylSd,BrkFace,573.0,TA,TA,PConc,Gd,TA,No,GLQ,739.0,Unf,0.0,318.0,1057.0,Ex,1,SBrkr,1057,977,0,1.0,0.0,2,1,3,1,Gd,8,Typ,0,NA,Attchd,1998.0,RFn,2.0,645.0,TA,TA,Y,576,36,0,0,0,0,GdPrv,NA,0,2,2009,WD ,Normal,12.299107511497365,0,0,0,12,11
902109130,1701,94550,190,RM,63.0,7627,NA,Reg,Lvl,Corner,Gtl,OldTown,2fmCon,2Story,4,6,Gable,AsbShng,None,0.0,Fa,TA,BrkTil,Fa,Po,No,Unf,0.0,Unf,0.0,600.0,600.0,Gd,0,SBrkr,1101,600,0,0.0,0.0,2,0,4,2,Fa,8,Typ,0,NA,NA,,NA,0.0,0.0,NA,NA,N,0,0,148,0,0,0,NA,NA,0,10,2009,WD ,Normal,11.456884074086604,0,1,0,89,59
903450060,1818,169500,50,RM,80.0,7758,NA,Reg,Lvl,Corner,Gtl,IDOTRR,1Fam,1.5Fin,7,4,Gable,Stucco,BrkFace,600.0,TA,Fa,PConc,TA,TA,No,LwQ,224.0,Unf,0.0,816.0,1040.0,Ex,1,FuseF,1226,592,0,0.0,0.0,1,1,4,1,TA,7,Typ,2,TA,Detchd,1951.0,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,184,0,NA,NA,0,6,2007,WD ,Normal,12.04060820580264,0,0,0,76,57
916455010,1756,204000,60,RL,80.0,9303,NA,IR1,Lvl,Corner,Gtl,Timber,1Fam,2Story,6,5,Hip,VinylSd,BrkFace,42.0,Gd,TA,PConc,Ex,TA,No,ALQ,742.0,Unf,0.0,130.0,872.0,Ex,1,SBrkr,888,868,0,1.0,0.0,2,1,3,1,TA,7,Typ,0,NA,Attchd,1996.0,Fin,2.0,422.0,TA,TA,Y,144,122,0,0,0,0,NA,NA,0,7,2007,WD ,Normal,12.225875272826354,0,0,0,11,10
535152070,1144,143000,80,RL,70.0,8163,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,SLvl,5,6,Gable,HdBoard,BrkFace,128.0,TA,Gd,CBlock,TA,TA,Av,ALQ,748.0,BLQ,294.0,102.0,1144.0,TA,1,SBrkr,1144,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,1,TA,Attchd,1959.0,RFn,1.0,796.0,TA,TA,Y,86,0,0,0,0,0,NA,NA,0,3,2006,WD ,Normal,11.870599909242044,0,0,0,47,47
902206270,1798,137000,70,RM,57.0,9639,NA,Reg,Lvl,Inside,Gtl,OldTown,1Fam,2Story,4,8,Gable,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,1075.0,1075.0,Ex,1,SBrkr,1156,642,0,0.0,0.0,2,1,4,1,TA,7,Typ,0,NA,Detchd,1935.0,Unf,2.0,342.0,TA,TA,N,0,0,160,0,0,0,MnPrv,NA,0,5,2007,WD ,Normal,11.827736204810265,0,1,0,107,57
534427090,1095,140000,190,RL,75.0,10382,NA,Reg,Lvl,Inside,Gtl,NAmes,2fmCon,SLvl,6,5,Hip,HdBoard,BrkFace,105.0,TA,Fa,CBlock,TA,TA,Gd,ALQ,513.0,Unf,0.0,75.0,588.0,TA,1,SBrkr,1095,0,0,1.0,0.0,1,0,2,1,TA,6,Typ,0,NA,Attchd,1958.0,RFn,1.0,264.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,3,2006,ConLD,Normal,11.84939770159144,0,0,0,48,48
909279040,1180,137500,30,RL,80.0,11600,NA,Reg,Lvl,Inside,Gtl,Crawfor,1Fam,1Story,4,5,Gable,MetalSd,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,700.0,700.0,Ex,1,SBrkr,1180,0,0,0.0,0.0,1,0,2,1,Fa,5,Typ,1,Gd,Detchd,1922.0,Unf,1.0,252.0,TA,Fa,Y,0,0,67,0,0,0,NA,NA,0,7,2006,WD ,Normal,11.831379196088765,0,0,0,84,56
533130020,1923,190000,60,RL,107.0,10186,NA,IR1,Lvl,Inside,Gtl,NoRidge,1Fam,2Story,7,5,Gable,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,674.0,Unf,0.0,76.0,750.0,Ex,1,SBrkr,1061,862,0,1.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1992.0,RFn,2.0,564.0,TA,TA,Y,240,39,0,0,0,0,NA,NA,0,6,2010,WD ,Normal,12.154779351142624,0,0,0,18,18
527455270,892,110000,20,RL,80.0,9477,NA,Reg,Lvl,Corner,Gtl,NAmes,1Fam,1Story,5,5,Gable,HdBoard,BrkFace,65.0,TA,TA,CBlock,TA,TA,No,Rec,340.0,Unf,0.0,524.0,864.0,TA,1,SBrkr,892,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1966.0,RFn,1.0,264.0,TA,TA,Y,0,0,0,0,0,0,GdWo,NA,0,10,2008,WD ,Normal,11.608235644774552,0,0,0,42,42
526302110,882,124500,20,RL,74.0,13008,NA,IR1,Lvl,Inside,Gtl,NAmes,1Fam,1Story,6,5,Gable,MetalSd,None,0.0,TA,TA,CBlock,Fa,Fa,No,Rec,564.0,Unf,0.0,318.0,882.0,TA,1,SBrkr,882,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Attchd,1956.0,Unf,1.0,502.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,10,2009,WD ,Normal,11.7320609948869,0,0,0,53,53
905401100,1867,190000,20,RL,65.0,10708,NA,IR1,Lvl,Inside,Gtl,ClearCr,1Fam,1Story,5,5,Hip,Wd Sdng,None,0.0,Gd,TA,CBlock,TA,TA,No,LwQ,379.0,BLQ,768.0,470.0,1617.0,Ex,1,FuseA,1867,0,0,1.0,0.0,1,0,2,1,TA,7,Typ,3,Gd,Attchd,1955.0,Fin,1.0,303.0,TA,TA,Y,476,0,0,0,142,0,GdWo,NA,0,11,2009,COD,Normal,12.154779351142624,0,0,0,54,16
903227150,1453,132000,50,RM,53.0,6360,NA,Reg,Lvl,Corner,Gtl,BrkSide,1Fam,1.5Fin,5,6,Gable,MetalSd,Stone,300.0,TA,TA,CBlock,TA,TA,No,Rec,360.0,LwQ,159.0,316.0,835.0,TA,1,FuseA,955,498,0,0.0,0.0,1,1,3,1,Gd,7,Min2,2,Fa,Detchd,1942.0,Unf,1.0,240.0,TA,TA,Y,0,0,35,0,148,0,NA,NA,0,3,2010,WD ,Normal,11.790557201568507,0,1,0,68,60
534251320,1328,143000,20,RL,65.0,9790,NA,Reg,Lvl,Inside,Gtl,NWAmes,1Fam,1Story,6,5,Hip,HdBoard,BrkFace,451.0,TA,TA,CBlock,TA,TA,No,ALQ,569.0,Rec,81.0,678.0,1328.0,TA,1,SBrkr,1328,0,0,1.0,0.0,1,1,3,1,TA,6,Typ,2,Gd,Attchd,1963.0,Unf,2.0,528.0,TA,TA,Y,0,26,0,0,0,0,NA,NA,0,6,2010,WD ,Normal,11.870599909242044,0,1,0,47,47
909100080,1296,104000,30,RL,67.0,4853,NA,Reg,Bnk,Inside,Gtl,SWISU,1Fam,1Story,5,6,Gable,MetalSd,BrkFace,203.0,TA,TA,BrkTil,TA,TA,Mn,Rec,133.0,Unf,0.0,974.0,1107.0,Fa,0,FuseA,1296,0,0,0.0,0.0,2,0,2,1,Fa,5,Typ,1,Gd,Detchd,1979.0,Unf,1.0,260.0,TA,TA,Y,0,0,36,0,0,0,MnPrv,NA,0,5,2010,WD ,Normal,11.55214617812351,0,1,0,86,11
905200160,1006,80000,20,RL,65.0,9000,NA,Reg,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,3,Gable,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,288.0,Unf,0.0,718.0,1006.0,TA,1,SBrkr,1006,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,NA,,NA,0.0,0.0,NA,NA,Y,0,24,0,0,0,0,NA,NA,0,7,2008,WD ,Normal,11.289781913656018,0,0,0,49,49
914478020,918,148000,80,RL,65.0,8750,NA,IR1,Lvl,Inside,Gtl,Mitchel,1Fam,SLvl,7,6,Gable,Plywood,Stone,50.0,TA,TA,CBlock,TA,TA,Av,Rec,224.0,GLQ,530.0,98.0,852.0,TA,1,SBrkr,918,0,0,0.0,1.0,1,0,3,0,TA,4,Typ,0,NA,Attchd,1975.0,Unf,1.0,360.0,TA,TA,Y,192,84,0,0,0,0,NA,NA,0,3,2007,WD ,Normal,11.904967552746252,0,0,0,32,32
527451650,1302,119500,160,RM,21.0,1680,NA,Reg,Lvl,Inside,Gtl,BrDale,Twnhs,2Story,5,7,Gable,CemntBd,BrkFace,268.0,TA,TA,CBlock,TA,TA,No,ALQ,231.0,Unf,0.0,399.0,630.0,TA,1,SBrkr,630,672,0,0.0,0.0,2,1,3,1,TA,6,Typ,0,NA,Detchd,1972.0,Unf,1.0,264.0,TA,TA,Y,185,0,0,0,0,0,NA,NA,0,2,2009,WD ,Normal,11.691071650353702,0,0,0,37,37
528142150,1760,269500,20,RL,90.0,12878,NA,IR1,Lvl,Corner,Gtl,NridgHt,1Fam,1Story,7,5,Hip,VinylSd,BrkFace,418.0,Gd,TA,PConc,Gd,TA,No,ALQ,1262.0,Unf,0.0,498.0,1760.0,Ex,1,SBrkr,1760,0,0,1.0,0.0,2,0,3,1,Gd,8,Typ,1,Gd,Attchd,2003.0,Fin,2.0,583.0,TA,TA,Y,165,190,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,12.504323669331187,0,0,0,6,5
531452210,1320,150000,60,RL,65.0,9019,NA,IR1,Lvl,Inside,Gtl,SawyerW,1Fam,2Story,6,5,Gable,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,274.0,Unf,0.0,362.0,636.0,Ex,1,SBrkr,636,684,0,0.0,0.0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,1994.0,Fin,2.0,472.0,TA,TA,Y,0,40,0,0,0,0,NA,NA,0,7,2006,WD ,Normal,11.918390573078392,1,0,0,12,12
528168030,2400,290000,60,RL,96.0,13262,NA,IR1,Lvl,Inside,Gtl,NridgHt,1Fam,2Story,8,5,Gable,VinylSd,Stone,186.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1082.0,1082.0,Ex,1,SBrkr,1105,1295,0,0.0,0.0,3,1,4,1,Gd,10,Typ,1,Gd,BuiltIn,2003.0,Fin,3.0,730.0,TA,TA,Y,114,40,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,12.577636201962656,0,0,0,6,5
923202105,1430,173500,20,RL,93.0,10114,NA,Reg,Lvl,Inside,Gtl,Mitchel,1Fam,1Story,5,5,Gable,VinylSd,None,0.0,TA,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1430.0,1430.0,Ex,1,SBrkr,1430,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,2004.0,RFn,2.0,624.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,3,2010,WD ,Normal,12.063932878369052,0,0,0,6,5
911103060,1991,119600,190,C (all),75.0,8250,NA,Reg,Lvl,Inside,Gtl,IDOTRR,2fmCon,2Story,5,6,Gable,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,957.0,957.0,Fa,0,SBrkr,1034,957,0,0.0,0.0,2,0,4,2,TA,9,Typ,0,NA,NA,,NA,0.0,0.0,NA,NA,N,0,0,133,0,0,0,NA,NA,0,6,2007,WD ,Normal,11.691908120498669,0,1,0,112,1
534401190,1136,140000,20,RL,80.0,9200,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,6,6,Gable,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,892.0,Unf,0.0,244.0,1136.0,TA,1,SBrkr,1136,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,1,Gd,Attchd,1965.0,RFn,1.0,384.0,TA,TA,Y,426,0,0,0,0,0,NA,NA,0,7,2008,WD ,Normal,11.84939770159144,0,0,0,43,43
907175100,1779,197900,60,RL,80.0,10400,NA,Reg,Lvl,Corner,Gtl,CollgCr,1Fam,2Story,7,5,Gable,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,866.0,866.0,Ex,1,SBrkr,866,913,0,0.0,0.0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,1998.0,RFn,2.0,546.0,TA,TA,Y,198,36,0,0,0,0,NA,NA,0,3,2009,WD ,Normal,12.195517131590655,0,0,0,11,11
902110010,967,99900,30,RM,56.0,3153,Grvl,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,5,6,Gable,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,967.0,967.0,Gd,1,SBrkr,967,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,1920.0,Unf,1.0,180.0,Fa,TA,N,0,0,26,0,0,0,NA,NA,0,7,2007,WD ,Normal,11.511924964636645,0,0,0,87,17
534431020,908,138500,45,RL,85.0,12172,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1.5Unf,5,7,Gable,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,LwQ,130.0,Rec,259.0,433.0,822.0,TA,1,SBrkr,908,0,0,0.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Attchd,1975.0,Unf,2.0,512.0,TA,TA,Y,284,24,0,0,192,0,MnPrv,NA,0,10,2007,WD ,Normal,11.83862560460953,0,0,0,67,11
908186080,1072,145500,180,RM,35.0,3675,NA,Reg,Lvl,Inside,Gtl,Edwards,TwnhsE,SFoyer,6,5,Gable,VinylSd,BrkFace,80.0,TA,TA,Wood,Gd,TA,Gd,GLQ,547.0,Unf,0.0,0.0,547.0,Gd,1,SBrkr,1072,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Basment,2005.0,Fin,2.0,525.0,TA,TA,Y,0,28,0,0,0,0,NA,NA,0,4,2009,WD ,Normal,11.887931365593683,0,0,0,4,3
903233030,1281,132500,50,RM,51.0,6120,NA,Reg,Lvl,Inside,Gtl,BrkSide,1Fam,1.5Fin,5,6,Gable,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,351.0,Unf,0.0,405.0,756.0,Gd,1,FuseA,903,378,0,1.0,0.0,1,0,2,1,Gd,6,Typ,0,NA,Detchd,1926.0,Unf,2.0,379.0,TA,TA,Y,25,0,0,0,0,0,NA,NA,0,8,2007,WD ,Normal,11.794337924408412,0,0,0,81,57
902406070,1521,146500,70,RM,60.0,9720,Grvl,Reg,Lvl,Inside,Gtl,OldTown,1Fam,2Story,6,7,Gable,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,741.0,741.0,Ex,1,SBrkr,780,741,0,0.0,0.0,1,0,4,1,Gd,8,Typ,0,NA,Detchd,1950.0,Unf,3.0,640.0,TA,TA,Y,0,0,238,0,0,0,MnPrv,NA,0,9,2009,WD ,Normal,11.894780707439258,0,0,0,99,7
532354010,970,132500,20,RL,80.0,8480,NA,Reg,Lvl,Corner,Gtl,Sawyer,1Fam,1Story,5,6,Hip,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,630.0,Unf,0.0,340.0,970.0,TA,1,SBrkr,970,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1996.0,Unf,2.0,624.0,TA,TA,Y,0,24,0,0,192,0,NA,NA,0,7,2007,WD ,Normal,11.794337924408412,0,0,0,44,44
916380070,1620,315500,20,RL,89.0,12898,NA,IR1,HLS,Inside,Gtl,Timber,1Fam,1Story,9,5,Hip,VinylSd,Stone,70.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1022.0,Unf,0.0,598.0,1620.0,Ex,1,SBrkr,1620,0,0,1.0,0.0,2,0,2,1,Ex,6,Typ,1,Ex,Attchd,2008.0,Fin,3.0,912.0,TA,TA,Y,228,0,0,0,0,0,NA,NA,0,9,2009,WD ,Normal,12.661913960963403,0,0,0,2,1
903425420,838,130000,30,RL,55.0,10267,NA,Reg,Lvl,Inside,Gtl,BrkSide,1Fam,1Story,6,7,Gable,Stucco,None,0.0,TA,Gd,BrkTil,TA,Gd,Mn,Rec,210.0,ALQ,606.0,0.0,816.0,Ex,1,SBrkr,838,0,0,1.0,0.0,1,0,2,1,Fa,5,Typ,0,NA,Detchd,1961.0,Fin,1.0,275.0,TA,TA,N,0,0,112,0,0,0,MnWw,NA,0,5,2008,WD ,Normal,11.77528972943772,1,0,0,90,8
907227030,864,133500,20,RL,36.0,15523,NA,IR1,Lvl,CulDSac,Gtl,CollgCr,1Fam,1Story,5,6,Gable,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,460.0,Unf,0.0,404.0,864.0,Ex,1,SBrkr,864,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,1,Fa,Attchd,1972.0,Unf,1.0,338.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,8,2009,WD ,Normal,11.801856756822442,0,0,0,37,37
