pid,gr_liv_area,sale_price,lot_frontage,lot_area,lot_shape,land_slope,overall_qual,overall_cond,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmt_fin_type1,bsmt_fin_sf1,bsmt_fin_type2,bsmt_fin_sf2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,kitchen_qual,tot_rms_abv_grd,functional,fireplaces,fireplace_qu,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3_ssn_porch,screen_porch,pool_area,fence,misc_val,mo_sold,log_sale_price,near_rr,near_main_rd,near_pos,house_age_at_sale,construction_age_at_sale,land_contour_bnk,land_contour_hls,land_contour_low,alley_grvl,alley_pave,lot_config_corner,lot_config_culdsac,lot_config_fr2,lot_config_fr3,neighborhood_blmngtn,neighborhood_blueste,neighborhood_brdale,neighborhood_brkside,neighborhood_clearcr,neighborhood_collgcr,neighborhood_crawfor,neighborhood_edwards,neighborhood_gilbert,neighborhood_greens,neighborhood_grnhill,neighborhood_idotrr,neighborhood_landmrk,neighborhood_meadowv,neighborhood_mitchel,neighborhood_npkvill,neighborhood_nwames,neighborhood_noridge,neighborhood_nridght,neighborhood_oldtown,neighborhood_swisu,neighborhood_sawyer,neighborhood_sawyerw,neighborhood_somerst,neighborhood_stonebr,neighborhood_timber,neighborhood_veenker,bldg_type_2fmcon,bldg_type_duplex,bldg_type_twnhs,bldg_type_twnhse,house_style_1.5fin,house_style_1.5unf,house_style_2.5fin,house_style_2.5unf,house_style_2story,house_style_sfoyer,house_style_slvl,roof_style_flat,roof_style_gambrel,roof_style_hip,roof_style_mansard,roof_style_shed,exterior1st_asbshng,exterior1st_asphshn,exterior1st_brkcomm,exterior1st_brkface,exterior1st_cblock,exterior1st_cemntbd,exterior1st_hdboard,exterior1st_imstucc,exterior1st_metalsd,exterior1st_plywood,exterior1st_precast,exterior1st_stucco,exterior1st_wd sdng,exterior1st_wdshing,mas_vnr_type_brkcmn,mas_vnr_type_brkface,mas_vnr_type_stone,foundation_brktil,foundation_pconc,foundation_slab,foundation_stone,foundation_wood,garage_type_2types,garage_type_basment,garage_type_builtin,garage_type_carport,garage_type_detchd,garage_type_na,misc_feature_gar2,misc_feature_othr,misc_feature_shed,misc_feature_tenc,sale_type_cod,sale_type_cwd,sale_type_con,sale_type_conld,sale_type_conli,sale_type_conlw,sale_type_new,sale_type_oth,sale_type_vwd,sale_condition_abnorml,sale_condition_adjland,sale_condition_alloca,sale_condition_family,sale_condition_partial,ms_sub_class_120,ms_sub_class_150,ms_sub_class_160,ms_sub_class_180,ms_sub_class_190,ms_sub_class_30,ms_sub_class_40,ms_sub_class_45,ms_sub_class_50,ms_sub_class_60,ms_sub_class_70,ms_sub_class_75,ms_sub_class_80,ms_sub_class_85,ms_sub_class_90,ms_zoning_a (agr),ms_zoning_c (all),ms_zoning_fv,ms_zoning_i (all),ms_zoning_rh,ms_zoning_rm,yr_sold_2007,yr_sold_2008,yr_sold_2009,yr_sold_2010
902106040,1641,178000,60.0,9600,4,3,7,7,0.0,3,3,3,4,1,2,16.0,1,0.0,712.0,728.0,5,1,4,832,809,0,0.0,1.0,1,1,3,1,5,6,7,1,4,1,2.0,546.0,2,3,3,0,0,234,0,0,0,0,0,8,12.089538829274222,0,0,0,81,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
527190050,1767,239000,44.0,5306,3,3,7,7,0.0,4,4,4,4,1,6,495.0,3,215.0,354.0,1064.0,4,1,4,1064,703,0,1.0,0.0,2,0,2,1,4,5,7,1,3,2,2.0,504.0,4,3,3,441,35,0,0,0,0,0,0,6,12.384218830913648,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903231030,1573,133000,51.0,6120,4,3,4,7,0.0,3,3,3,3,1,1,0.0,1,0.0,884.0,884.0,5,1,4,989,584,0,0.0,0.0,1,0,3,1,4,6,7,0,0,1,1.0,240.0,3,3,3,0,0,54,0,120,0,0,0,7,11.79810440720389,0,0,0,74,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
903231080,1136,123000,52.0,6240,4,3,4,7,0.0,3,3,3,3,1,4,80.0,1,0.0,624.0,704.0,5,1,4,624,512,0,0.0,1.0,1,0,2,1,3,6,7,0,0,1,1.0,336.0,3,3,3,0,365,80,0,0,0,0,0,8,11.719939634354557,0,0,0,79,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
902327040,1652,139000,60.0,10800,4,3,5,6,0.0,3,4,2,3,1,2,686.0,1,0.0,0.0,686.0,3,1,4,966,686,0,1.0,0.0,2,0,4,1,3,7,7,0,0,1,1.0,416.0,3,3,3,0,0,196,0,0,0,0,1200,6,11.842229212112828,0,1,0,95,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
535303050,1375,140000,75.0,11310,4,3,6,5,0.0,3,3,3,3,1,1,0.0,1,0.0,1367.0,1367.0,5,1,4,1375,0,0,0.0,0.0,1,0,2,1,3,5,7,1,3,1,2.0,451.0,3,3,3,0,30,0,0,0,0,0,0,6,11.84939770159144,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909251170,1608,137450,51.0,6171,4,3,6,6,0.0,3,3,3,3,1,4,264.0,1,0.0,712.0,976.0,5,1,4,1160,448,0,0.0,0.0,2,1,3,1,4,7,7,1,4,1,1.0,216.0,2,3,3,147,16,0,0,0,0,3,0,10,11.83101549359339,0,0,0,84,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
914478110,2048,170000,65.0,12760,3,3,6,5,0.0,3,3,3,3,1,1,0.0,1,0.0,1958.0,1958.0,3,1,4,2048,0,0,0.0,0.0,3,0,5,2,3,9,7,0,0,1,2.0,776.0,3,3,3,0,0,0,0,0,0,0,0,3,12.0435537160324,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
902326060,1912,163000,60.0,10800,4,3,6,7,0.0,3,3,2,3,1,1,0.0,1,0.0,482.0,482.0,5,0,4,1221,691,0,0.0,0.0,2,0,3,2,3,7,7,1,3,1,2.0,672.0,4,3,3,0,25,212,0,0,0,0,0,4,12.0015054797889,0,0,0,103,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
923225310,988,105000,21.0,1974,4,3,4,7,0.0,3,4,4,3,3,6,501.0,1,0.0,25.0,526.0,4,1,4,526,462,0,1.0,0.0,1,0,2,1,3,5,7,0,0,2,1.0,297.0,3,3,3,120,101,0,0,0,0,0,0,6,11.56171562913966,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
528429090,1905,320000,84.0,11670,3,3,9,5,302.0,5,3,5,4,1,1,0.0,1,0.0,1905.0,1905.0,5,1,4,1905,0,0,0.0,0.0,2,0,3,1,5,8,7,1,4,3,3.0,788.0,3,3,3,0,191,0,0,0,0,0,0,3,12.676076274775909,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
527359080,1935,197900,49.0,12384,4,3,7,7,233.0,3,3,4,3,1,1,0.0,1,0.0,793.0,793.0,3,1,4,1142,793,0,0.0,0.0,2,1,3,1,3,7,7,1,3,2,2.0,550.0,3,3,3,0,113,252,0,0,0,0,0,11,12.195517131590655,0,0,0,31,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
535303030,1790,180000,95.0,14250,4,3,6,5,360.0,3,3,3,3,1,1,0.0,1,0.0,998.0,998.0,3,1,4,1790,0,0,0.0,0.0,2,0,3,1,3,6,7,2,4,3,2.0,540.0,3,3,3,0,40,0,0,0,0,0,1500,9,12.100712129872347,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
914475020,1118,171000,76.0,9880,4,3,6,6,0.0,3,3,3,3,3,5,522.0,1,0.0,574.0,1096.0,3,1,4,1118,0,0,1.0,0.0,1,0,3,1,3,6,7,1,1,3,1.0,358.0,3,3,3,203,0,0,0,0,576,4,0,7,12.049418835484795,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
903454060,1092,55000,70.0,5600,4,3,4,5,0.0,2,2,0,0,0,0,0.0,0,0.0,0.0,0.0,2,0,4,372,720,0,0.0,0.0,2,0,3,2,2,7,4,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,3500,7,10.915088464214609,0,0,0,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
528120160,1713,274900,76.0,9591,4,3,8,5,262.0,4,3,5,3,3,6,1088.0,1,0.0,625.0,1713.0,5,1,4,1713,0,0,1.0,0.0,2,0,3,1,5,7,7,1,4,3,3.0,856.0,3,3,3,0,26,0,0,170,0,0,0,1,12.524162674153336,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
923252100,816,128500,59.0,6490,4,3,5,7,0.0,3,4,3,3,1,6,534.0,1,0.0,282.0,816.0,5,1,4,816,0,0,0.0,1.0,1,0,2,1,3,4,7,0,0,1,1.0,264.0,3,3,3,315,0,0,0,0,0,2,0,4,11.763684183317412,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
905426030,1518,260000,85.0,19550,4,3,5,7,0.0,3,3,3,3,4,5,1035.0,1,0.0,545.0,1580.0,5,1,4,1518,0,0,1.0,0.0,1,0,2,1,2,5,7,2,4,0,0.0,0.0,0,0,3,0,39,0,0,0,0,0,0,1,12.468436909997664,0,0,0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
535476360,1851,187000,80.0,9760,4,2,6,8,340.0,3,3,3,3,4,4,536.0,3,117.0,169.0,822.0,4,1,4,1020,831,0,0.0,0.0,2,1,3,1,4,7,7,1,2,2,2.0,440.0,3,3,3,239,42,0,0,0,0,1,0,7,12.138863895836725,0,0,0,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
528364110,2531,290000,65.0,12257,3,3,8,5,513.0,4,3,4,3,3,2,56.0,5,64.0,1198.0,1318.0,5,1,4,1328,1203,0,0.0,0.0,2,1,4,1,4,9,7,1,3,2,3.0,752.0,3,3,3,222,98,0,0,0,0,0,0,11,12.577636201962656,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
532376180,909,116000,65.0,8450,4,3,5,6,90.0,3,3,3,3,1,4,162.0,3,270.0,450.0,882.0,3,1,4,909,0,0,0.0,0.0,1,0,3,1,3,5,7,0,0,1,1.0,294.0,3,3,3,0,155,0,0,0,0,3,0,11,11.661345470088502,1,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907250020,1795,230000,75.0,9742,4,3,8,5,281.0,4,3,4,3,1,1,0.0,1,0.0,1777.0,1777.0,5,1,4,1795,0,0,0.0,0.0,2,0,3,1,4,7,7,1,4,2,2.0,534.0,3,3,3,171,159,0,0,0,0,0,0,9,12.345834587905332,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
528235010,1432,188500,71.0,7795,3,3,7,5,0.0,4,3,4,3,1,6,425.0,1,0.0,291.0,716.0,5,1,4,716,716,0,1.0,0.0,2,1,3,1,4,6,7,1,4,3,2.0,432.0,3,3,3,100,51,0,0,0,0,0,0,7,12.146853285870202,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
528142130,1629,284000,85.0,10655,3,3,8,5,296.0,4,3,4,3,1,6,1124.0,1,479.0,1603.0,3206.0,5,1,4,1629,0,0,1.0,0.0,2,0,3,1,4,7,7,1,4,2,3.0,880.0,3,3,3,0,0,0,0,0,0,0,0,10,12.556729517143344,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
905475150,1148,123500,57.0,6420,3,3,5,7,0.0,3,3,5,4,2,2,210.0,5,551.0,219.0,980.0,2,1,3,1148,0,0,0.0,1.0,1,0,2,1,3,6,7,0,0,1,1.0,308.0,3,3,3,0,0,0,0,0,0,0,0,9,11.72399643505017,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902105020,2792,256000,60.0,10440,4,3,6,7,0.0,4,4,4,3,1,2,493.0,1,0.0,1017.0,1510.0,5,1,4,1584,1208,0,0.0,0.0,2,0,5,1,3,8,4,2,3,1,2.0,520.0,2,3,3,0,547,0,0,480,0,3,1150,6,12.4529327234617,0,0,0,88,58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
527165130,1167,173000,65.0,9248,3,3,6,6,106.0,3,3,4,3,1,6,560.0,1,0.0,598.0,1158.0,4,1,4,1167,0,0,1.0,0.0,2,0,3,1,4,6,7,0,0,2,2.0,400.0,3,3,3,120,26,0,0,0,0,0,0,7,12.061046873479915,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
902202150,1387,93000,50.0,6000,4,3,5,4,0.0,3,3,3,3,1,1,0.0,1,0.0,811.0,811.0,3,1,3,811,576,0,0.0,0.0,2,0,3,2,4,7,7,0,0,1,1.0,256.0,3,3,3,0,0,0,0,0,0,0,0,11,11.440354772135391,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
527105030,1604,195500,78.0,9978,3,3,6,6,20.0,3,3,3,3,1,6,602.0,1,0.0,324.0,926.0,5,1,4,926,678,0,0.0,0.0,2,1,3,1,4,7,7,1,4,3,2.0,470.0,3,3,3,360,36,0,0,0,0,0,0,6,12.183315658407558,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
535152200,1176,136500,74.0,8856,4,3,5,4,143.0,3,3,3,3,1,5,621.0,2,52.0,503.0,1176.0,3,1,4,1176,0,0,1.0,0.0,1,0,3,1,3,6,7,2,4,2,1.0,292.0,3,3,3,0,88,0,0,95,0,0,0,5,11.824079893607152,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
907410080,1484,213000,70.0,8400,4,3,7,5,109.0,4,3,4,3,3,6,712.0,1,0.0,761.0,1473.0,5,1,4,1484,0,0,1.0,0.0,2,0,3,1,4,7,7,0,0,2,2.0,606.0,3,3,3,0,35,0,144,0,0,0,0,5,12.269047444691562,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
